home_team,visitor_team,home_points,visitor_ORtg,home_ORtg,visitor_DRtg,home_DRtg,visitor_ts%,home_ts%,home_win
Phoenix Suns,New York Knicks,85.0,106.27731426301152,83.56272119543846,84.4259038537942,105.1907196224931,0.5650612589776087,0.42619334135579623,0
Detroit Pistons,Oklahoma City Thunder,108.0,122.07425343018564,110.70110701107009,108.9588377723971,124.02624026240264,0.5866951124903025,0.5710659898477157,0
Indiana Pacers,Orlando Magic,114.0,121.63336229365768,119.5469798657718,123.80538662033015,117.4496644295302,0.6148440931049627,0.597734899328859,1
Miami Heat,Charlotte Hornets,95.0,96.39830508474576,101.14991482112437,100.63559322033898,96.89097103918229,0.45774647887323944,0.5111924235901851,1
Atlanta Hawks,Washington Wizards,104.0,134.1514143094842,105.86319218241043,108.153078202995,131.31107491856676,0.7075471698113208,0.5347593582887701,0
Golden State Warriors,Boston Celtics,109.0,106.53409090909092,113.023641642472,110.59253246753246,108.87598506843634,0.5493930514859774,0.5710393964794636,1
Denver Nuggets,Dallas Mavericks,91.0,95.32990574121679,98.27213822894169,97.47215081405312,96.1123110151188,0.47664952870608396,0.519406392694064,1
Minnesota Timberwolves,Brooklyn Nets,111.0,104.75161987041037,115.09746992948983,119.87041036717063,100.58067192036499,0.5474040632054177,0.5165673864482502,1
Houston Rockets,Phoenix Suns,113.0,100.55205047318611,112.37072394590295,111.39589905362777,101.43198090692125,0.5288262131895479,0.6038905515177426,1
Chicago Bulls,Milwaukee Bucks,96.0,115.78947368421053,96.3855421686747,101.05263157894737,110.4417670682731,0.625,0.5128205128205129,0
New Orleans Pelicans,LA Clippers,103.0,106.74799847502858,99.03846153846155,98.17003431185665,107.6923076923077,0.5388760585065435,0.5364583333333334,0
Toronto Raptors,Los Angeles Lakers,123.0,104.2057829515584,117.14285714285715,115.47127300037552,105.71428571428572,0.5259666413949963,0.5970873786407767,1
Cleveland Cavaliers,Detroit Pistons,121.0,104.29201764941838,120.46993229788929,121.33975130365022,103.54440461967344,0.5162827640984908,0.6406183820415079,1
Oklahoma City Thunder,Philadelphia 76ers,122.0,122.217372326495,124.23625254582484,133.1296377127892,114.0529531568228,0.6247211066488175,0.5798479087452472,1
San Antonio Spurs,Sacramento Kings,113.0,109.08281389136243,123.52426759947528,125.77916295636686,107.12724092697856,0.5642561031782588,0.5796060730406237,1
Indiana Pacers,Charlotte Hornets,105.0,99.17355371900827,111.8925831202046,108.4710743801653,102.30179028132993,0.5228758169934641,0.5976775956284153,1
Atlanta Hawks,Minnesota Timberwolves,105.0,103.17787866281469,106.01777059773826,108.33677259595542,100.96930533117931,0.5499340079190497,0.6101813110181311,1
Memphis Grizzlies,Phoenix Suns,120.0,107.0306362922231,121.31014961585119,117.8318931657502,110.19005256773148,0.5570318887980376,0.6599208095028597,1
Milwaukee Bucks,Philadelphia 76ers,107.0,98.8347898460258,117.99735333039258,111.31918435289221,104.7640052933392,0.515631784628745,0.5965655664585191,1
Dallas Mavericks,Miami Heat,88.0,107.51471253961068,93.57720119098255,99.59257582616569,101.02084219481071,0.5698176583493282,0.4729148753224419,0
Denver Nuggets,Boston Celtics,110.0,117.58474576271185,113.12217194570135,116.52542372881356,114.15055532702591,0.5817610062893082,0.5379499217527387,0
Washington Wizards,Oklahoma City Thunder,102.0,95.08716323296355,95.54140127388534,101.03011093502377,89.92131884600974,0.5054759898904801,0.5011792452830188,1
New York Knicks,Brooklyn Nets,111.0,94.96201519392243,112.12121212121211,110.95561775289883,95.95959595959596,0.5051042109740536,0.555,1
Toronto Raptors,Minnesota Timberwolves,109.0,111.15861479264643,119.20384951881016,116.50277896536983,113.73578302712161,0.5441607367099205,0.5895716140199048,1
New Orleans Pelicans,Sacramento Kings,103.0,110.50794881737107,103.330658105939,99.84490112446686,114.36597110754414,0.5525397440868554,0.5941393631748961,0
Houston Rockets,Orlando Magic,114.0,118.36283185840708,122.16030861551653,126.10619469026547,114.65923703386198,0.6121281464530892,0.6381549484997762,1
Detroit Pistons,Cleveland Cavaliers,125.0,107.46606334841628,116.4740961610138,117.83559577677225,106.22437569884457,0.5811582381729201,0.5934295480440562,1
San Antonio Spurs,Denver Nuggets,106.0,109.28961748633881,109.05349794238684,111.39134089953761,106.99588477366255,0.5642361111111112,0.5626326963906582,1
Utah Jazz,Golden State Warriors,129.0,96.83098591549296,127.52075919335707,126.1737089201878,97.86476868327402,0.5252546689303905,0.6638534376286538,1
LA Clippers,Portland Trail Blazers,96.0,102.28166797797009,95.57945041816009,94.41384736428009,103.54440461967344,0.4829123328380386,0.4977187888842804,0
Orlando Magic,Los Angeles Lakers,127.0,103.75494071146245,122.39784117193524,125.49407114624505,101.19506553585195,0.5457380457380457,0.6772610921501706,1
Indiana Pacers,Memphis Grizzlies,105.0,109.07127429805617,117.13520749665327,113.39092872570195,112.67291387773315,0.5699774266365689,0.6276901004304161,1
Atlanta Hawks,Charlotte Hornets,110.0,128.231859883236,119.9825479930192,114.6788990825688,134.16230366492147,0.6280637254901961,0.6345177664974618,0
Brooklyn Nets,Philadelphia 76ers,116.0,116.1790017211704,127.0258431887867,124.78485370051632,118.26544021024968,0.5936675461741424,0.6493506493506493,1
Cleveland Cavaliers,Miami Heat,91.0,83.17757009345794,86.07642830117291,85.04672897196261,84.1846386681801,0.4734042553191489,0.47043010752688175,1
Boston Celtics,New York Knicks,103.0,72.10588700118531,107.51565762004176,101.73844330304229,76.20041753653445,0.379260182876143,0.5610021786492375,1
Portland Trail Blazers,Chicago Bulls,124.0,105.18114530580442,120.62256809338521,120.76353720296065,105.05836575875487,0.4968715495031284,0.6828193832599119,1
Phoenix Suns,Dallas Mavericks,102.0,91.24844462878474,103.44827586206897,105.76524263790958,89.24949290060853,0.4424778761061947,0.5691964285714286,1
Detroit Pistons,Memphis Grizzlies,104.0,100.83036773428233,109.15197313182199,102.80743376828786,107.0528967254408,0.49921691464369616,0.5635023840485479,1
Washington Wizards,Toronto Raptors,122.0,114.90923136346079,121.46555157307846,117.80610274237158,118.47869374751095,0.6359555365540829,0.6325176275404397,1
Minnesota Timberwolves,Milwaukee Bucks,108.0,92.70833333333334,112.73486430062631,112.5,92.90187891440502,0.4635416666666667,0.6221198156682027,1
San Antonio Spurs,Houston Rockets,91.0,110.29411764705881,93.35248256052523,98.39965397923875,104.63684858432498,0.5636604774535808,0.5028735632183908,0
Denver Nuggets,Oklahoma City Thunder,127.0,119.8299188248937,119.27122464312548,122.72902976420563,116.45379413974455,0.5877891543420554,0.607771822358346,1
Charlotte Hornets,Indiana Pacers,133.0,121.95121951219512,130.4433111023931,128.72628726287263,123.57787367595134,0.6343133306484092,0.6788485095957533,1
Boston Celtics,Atlanta Hawks,119.0,106.83760683760684,116.89587426326129,115.57886557886556,108.05500982318273,0.5791912384161751,0.6083844580777096,1
Brooklyn Nets,Los Angeles Lakers,99.0,104.29447852760735,100.89686098654708,101.22699386503066,103.95434162250305,0.5059523809523809,0.5373425966131133,0
Toronto Raptors,Portland Trail Blazers,130.0,112.27544910179641,133.6898395721925,139.00769888793843,107.98025503907857,0.5998628884826326,0.6005173688100518,1
Philadelphia 76ers,Miami Heat,103.0,103.80993150684932,111.23110151187905,110.23116438356165,104.75161987041037,0.4926859000406339,0.5622270742358079,1
Milwaukee Bucks,New York Knicks,92.0,93.28358208955223,97.41634900465904,95.35655058043118,95.29860228716646,0.46641791044776115,0.5260750228728271,1
Phoenix Suns,Utah Jazz,97.0,129.67430639324488,95.69850039463299,97.50703659026941,127.26913970007894,0.6616741895773491,0.5085989932885906,0
Oklahoma City Thunder,New Orleans Pelicans,100.0,106.8215892053973,93.63295880149813,93.7031484257871,106.74157303370787,0.5954868366067697,0.4725897920604915,0
Sacramento Kings,Golden State Warriors,104.0,113.29017517136329,98.48484848484848,99.00990099009901,112.68939393939394,0.68359375,0.5118110236220472,0
LA Clippers,Chicago Bulls,113.0,98.81043745203377,109.36895083236547,108.40368380660014,99.69028261711189,0.4847515060240964,0.5631977671451356,1
Detroit Pistons,Miami Heat,111.0,109.09461663947798,116.25471302890658,113.17292006525285,112.06535400083786,0.5686649659863946,0.6066899868823786,1
Orlando Magic,Washington Wizards,98.0,121.15465655288664,101.36532892014894,103.24483775811208,118.94911046752172,0.6188118811881188,0.5652976465159206,0
Indiana Pacers,Philadelphia 76ers,100.0,91.48766905330152,103.09278350515463,99.44311853619729,94.84536082474226,0.47150471504715047,0.5555555555555556,1
Cleveland Cavaliers,Houston Rockets,88.0,117.60094080752646,87.96481407437025,86.2406899255194,119.95201919232305,0.5997600959616153,0.46788600595491275,0
San Antonio Spurs,Utah Jazz,111.0,123.91573729863691,111.08887109687751,114.62205700123916,120.0960768614892,0.7072135785007072,0.5610594419733118,0
Denver Nuggets,Golden State Warriors,115.0,110.06930289441499,111.91124951342934,117.20342437831226,105.09926041261191,0.5617977528089887,0.5541634541249036,1
Minnesota Timberwolves,New Orleans Pelicans,118.0,103.401623502126,115.640925127401,114.0316969462698,104.8608388867111,0.49317846607669613,0.578204625637005,1
Sacramento Kings,Dallas Mavericks,99.0,113.78273937312152,105.72404955147373,106.26878488621728,113.19948739854763,0.5944369672498878,0.5848298676748582,0
New York Knicks,Atlanta Hawks,96.0,100.65067100447335,96.3855421686747,97.60065067100447,99.3975903614458,0.5190855704697986,0.4771371769383698,0
Toronto Raptors,Memphis Grizzlies,101.0,88.55024711696869,104.55486542443064,103.99505766062602,89.02691511387164,0.4719051799824407,0.5282426778242678,1
Brooklyn Nets,Milwaukee Bucks,94.0,122.14253697893322,99.8300764655905,105.333930972658,115.76040781648258,0.603945035460993,0.4887687188019967,0
Boston Celtics,Portland Trail Blazers,97.0,100.88272383354351,102.66723116003386,101.93358554014291,101.60880609652835,0.49403046521202143,0.5244377162629758,1
Oklahoma City Thunder,Los Angeles Lakers,104.0,102.93556995806328,100.0,99.12314144109797,103.84615384615385,0.5749574105621805,0.52,0
Phoenix Suns,Charlotte Hornets,110.0,110.83269082498073,110.3088648215002,106.01387818041634,115.32290413156838,0.5286870172857668,0.6648936170212766,0
Detroit Pistons,Portland Trail Blazers,111.0,93.31419196062346,114.10361842105263,113.8228055783429,93.54440789473684,0.4665709598031173,0.5949828473413379,1
Indiana Pacers,Washington Wizards,102.0,115.04975124378109,103.03030303030303,105.72139303482587,112.12121212121211,0.6202503352704515,0.5604395604395604,0
Miami Heat,Orlando Magic,109.0,112.85075233834891,105.41586073500966,110.81740544936966,107.35009671179883,0.600909484625379,0.5027675276752768,0
New Orleans Pelicans,Utah Jazz,109.0,132.36464968152865,102.13643178410794,108.47929936305731,124.62518740629685,0.689262023217247,0.5520664505672609,0
Denver Nuggets,Charlotte Hornets,121.0,112.35955056179776,130.50043140638482,130.72601555747622,112.16566005176878,0.5938784833257195,0.6976476014760148,1
Sacramento Kings,Chicago Bulls,104.0,104.74561778537836,107.21649484536083,111.15861479264643,101.03092783505154,0.541077738515901,0.5473684210526316,1
LA Clippers,Dallas Mavericks,104.0,99.21414538310412,103.70961308336658,102.16110019646365,100.71798962903868,0.5686936936936937,0.5635023840485479,1
Orlando Magic,Cleveland Cavaliers,116.0,100.20449897750512,116.13936724068883,118.60940695296524,98.11774128954747,0.5280172413793104,0.5806968362034441,1
Toronto Raptors,Boston Celtics,111.0,91.18236472945893,113.8695116947066,111.22244488977957,93.35248256052523,0.49564270152505446,0.6344307270233196,1
Atlanta Hawks,Memphis Grizzlies,108.0,81.41382049245432,111.06540518305226,107.22795869737887,84.32743726861375,0.48394711992445705,0.585429314830876,1
New York Knicks,Milwaukee Bucks,89.0,103.12374849819783,87.5984251968504,89.10692831397678,101.37795275590551,0.5485726459309758,0.4654811715481172,0
Brooklyn Nets,Houston Rockets,113.0,131.91763191763192,120.88147197261445,121.1926211926212,131.57894736842104,0.6815159574468086,0.6109429065743944,0
Philadelphia 76ers,Washington Wizards,115.0,106.33861551292745,123.44353799914127,119.89157631359465,109.48905109489051,0.5053507728894173,0.6522232304900182,1
Los Angeles Lakers,Phoenix Suns,112.0,93.82566585956415,116.13438407299877,112.99435028248588,96.43301534632933,0.4466000768344218,0.5929690808979247,1
Golden State Warriors,Oklahoma City Thunder,105.0,114.13440467494522,100.3440366972477,95.87289992695398,119.45718654434249,0.5812872023809524,0.5856760374832664,0
Detroit Pistons,Brooklyn Nets,115.0,99.73654497553632,112.74509803921569,108.20474219044034,103.921568627451,0.556255247691016,0.558252427184466,1
Miami Heat,Houston Rockets,101.0,120.52189296771341,110.64855390008763,111.67624944714728,119.41279579316388,0.637874531835206,0.5413807890222985,0
Cleveland Cavaliers,Minnesota Timberwolves,140.0,131.07902735562308,131.92612137203164,132.9787234042553,130.04146249528833,0.702075702075702,0.7134121483897269,1
Memphis Grizzlies,Utah Jazz,88.0,98.37467921300257,93.57720119098255,94.09751924721985,97.83071033602721,0.5507662835249042,0.4997728305315765,0
Phoenix Suns,San Antonio Spurs,81.0,125.38880248833593,77.20167746854746,78.73250388802488,122.95081967213115,0.6149885583524027,0.3860083873427373,0
Orlando Magic,Atlanta Hawks,100.0,95.2195880295375,101.33765707336846,97.16284492809949,99.31090393190108,0.5162241887905604,0.533731853116994,1
Toronto Raptors,New York Knicks,113.0,87.19778042013476,112.81948881789137,111.96987713040032,87.8594249201278,0.48394192696876376,0.5585211546065639,1
Washington Wizards,Boston Celtics,104.0,100.03637686431428,97.37827715355806,94.57984721716987,102.99625468164794,0.5557801131770412,0.5009633911368016,0
Portland Trail Blazers,Charlotte Hornets,109.0,94.08111070515163,101.2258543833581,99.56156375593716,95.65378900445765,0.4882442169131589,0.5467495987158908,1
Los Angeles Lakers,Oklahoma City Thunder,106.0,85.84145824501907,109.59470636889992,112.33573548113607,83.74689826302729,0.4117527450183001,0.5210381439244987,1
Golden State Warriors,Dallas Mavericks,121.0,102.50796178343948,127.63713080168777,120.421974522293,108.64978902953585,0.5176919983916365,0.625,1
Philadelphia 76ers,New Orleans Pelicans,100.0,77.32930969445492,96.19084263178146,94.30403621274989,78.8764909580608,0.40180321442571537,0.5156765676567657,1
Detroit Pistons,LA Clippers,95.0,116.63066954643628,97.45588838736151,102.59179265658749,110.7919573245794,0.5532786885245902,0.49748638458315875,0
Boston Celtics,Indiana Pacers,91.0,104.66119982736298,94.98956158663884,98.18731117824773,101.2526096033403,0.5233059991368149,0.4652351738241309,0
Atlanta Hawks,Cleveland Cavaliers,107.0,123.54359180393732,109.90139687756779,107.47288067496987,126.33525061626952,0.6369096934548467,0.5855954465849387,0
Miami Heat,Milwaukee Bucks,91.0,86.31194151096669,91.99353012535381,92.40454914703493,85.92802264456127,0.5091039770004792,0.4743536280233528,1
Houston Rockets,Denver Nuggets,130.0,103.75099760574622,128.76386687797145,129.68874700718277,103.01109350237716,0.5347593582887701,0.6438193343898573,1
Utah Jazz,Charlotte Hornets,106.0,98.5738255033557,109.86733001658375,111.15771812080537,97.42951907131011,0.5034275921165381,0.5793616090948841,1
Chicago Bulls,Minnesota Timberwolves,114.0,111.5278326095539,111.54598825831702,112.51480457954995,110.5675146771037,0.5688683044703987,0.5925155925155925,1
Sacramento Kings,Portland Trail Blazers,100.0,120.50653594771241,100.76582023377671,102.12418300653594,118.90366787585651,0.6150959132610508,0.5038291011688836,0
Brooklyn Nets,New Orleans Pelicans,128.0,111.14690721649485,106.06562810739145,103.09278350515466,114.3520053032814,0.5602468333874635,0.517464424320828,0
Philadelphia 76ers,LA Clippers,112.0,95.03491078355314,108.23347506764591,108.61132660977502,94.70429068419017,0.4993885038728088,0.5744768157570783,1
Orlando Magic,Milwaukee Bucks,104.0,117.08860759493672,107.83907092492741,109.70464135021096,115.09746992948983,0.6112334801762115,0.5506141465480728,0
Chicago Bulls,Washington Wizards,90.0,106.13703236654058,97.78357235984355,94.57755359394704,109.73489787049108,0.5728221415607986,0.5170036764705882,0
Dallas Mavericks,Los Angeles Lakers,130.0,120.96774193548386,130.15618742490992,127.8520849724626,123.14777733279936,0.6564901793339026,0.6443298969072165,1
Golden State Warriors,San Antonio Spurs,122.0,103.59116022099448,126.29399585921325,120.36306235201263,108.69565217391306,0.5128956623681126,0.665938864628821,1
Phoenix Suns,Denver Nuggets,113.0,117.50095529231943,110.78431372549021,107.94803209782194,120.58823529411764,0.6296068796068796,0.5947368421052631,0
Charlotte Hornets,Toronto Raptors,103.0,126.28336755646816,101.85917721518987,105.74948665297741,121.63765822784809,0.6728665207877461,0.5195722356739305,0
Atlanta Hawks,Detroit Pistons,118.0,114.4050935137286,114.25251742835012,117.38957421408675,111.34779240898528,0.589622641509434,0.6257955027577429,1
